,ds,y
0,2019-01-01,517
1,2019-01-02,518
2,2019-01-03,418
3,2019-01-04,410
4,2019-01-05,276
5,2019-01-06,110
6,2019-01-07,538
7,2019-01-08,1056
8,2019-01-09,548
9,2019-01-10,656
10,2019-01-11,1239
11,2019-01-12,397
12,2019-01-13,12
13,2019-01-14,681
14,2019-01-15,214
15,2019-01-16,181
16,2019-01-17,595
17,2019-01-18,669
18,2019-01-19,316
19,2019-01-20,70
20,2019-01-21,723
21,2019-01-22,1296
22,2019-01-23,694
23,2019-01-24,341
24,2019-01-25,455
25,2019-01-26,225
26,2019-01-27,58
27,2019-01-28,770
28,2019-01-29,416
29,2019-01-30,982
30,2019-01-31,866
31,2019-02-01,498
32,2019-02-02,53
33,2019-02-03,1
34,2019-02-04,219
35,2019-02-05,149
36,2019-02-06,151
37,2019-02-07,161
38,2019-02-08,117
39,2019-02-09,481
40,2019-02-10,151
41,2019-02-11,1182
42,2019-02-12,894
43,2019-02-13,1051
44,2019-02-14,1215
45,2019-02-15,1371
46,2019-02-16,466
47,2019-02-17,111
48,2019-02-18,852
49,2019-02-19,1251
50,2019-02-20,1036
51,2019-02-21,651
52,2019-02-22,664
53,2019-02-23,460
54,2019-02-24,21
55,2019-02-25,1004
56,2019-02-26,1010
57,2019-02-27,1007
58,2019-02-28,1115
59,2019-03-01,804
60,2019-03-02,274
61,2019-03-03,31
62,2019-03-04,1082
63,2019-03-05,1024
64,2019-03-06,1129
65,2019-03-07,491
66,2019-03-08,379
67,2019-03-09,812
68,2019-03-10,1
69,2019-03-11,1223
70,2019-03-12,557
71,2019-03-13,791
72,2019-03-14,584
73,2019-03-15,1195
74,2019-03-16,289
75,2019-03-17,13
76,2019-03-18,1340
77,2019-03-19,1038
78,2019-03-20,580
79,2019-03-21,594
80,2019-03-22,213
81,2019-03-23,493
82,2019-03-24,14
83,2019-03-25,1011
84,2019-03-26,1010
85,2019-03-27,1028
86,2019-03-28,1066
87,2019-03-29,1183
88,2019-03-30,333
89,2019-03-31,11
90,2019-04-01,790
91,2019-04-02,618
92,2019-04-03,733
93,2019-04-04,579
94,2019-04-05,736
95,2019-04-06,230
96,2019-04-07,33
97,2019-04-08,668
98,2019-04-09,700
99,2019-04-10,624
100,2019-04-11,711
101,2019-04-12,608
102,2019-04-13,336
103,2019-04-14,19
104,2019-04-15,597
105,2019-04-16,526
106,2019-04-17,562
107,2019-04-18,496
108,2019-04-19,96
109,2019-04-20,11
110,2019-04-21,182
111,2019-04-22,75
112,2019-04-23,1108
113,2019-04-24,1075
114,2019-04-25,960
115,2019-04-26,1207
116,2019-04-27,743
117,2019-04-28,6
118,2019-04-29,1043
119,2019-04-30,1061
120,2019-05-01,10
121,2019-05-02,1179
122,2019-05-03,1042
123,2019-05-04,337
124,2019-05-05,7
125,2019-05-06,1150
126,2019-05-07,1025
127,2019-05-08,1096
128,2019-05-09,886
129,2019-05-10,426
130,2019-05-11,490
131,2019-05-12,31
132,2019-05-13,1067
133,2019-05-14,1078
134,2019-05-15,1135
135,2019-05-16,1104
136,2019-05-17,1145
137,2019-05-18,549
138,2019-05-19,39
139,2019-05-20,1205
140,2019-05-21,1128
141,2019-05-22,1076
142,2019-05-23,1264
143,2019-05-24,2859
144,2019-05-25,1797
145,2019-05-26,947
146,2019-05-27,3959
147,2019-05-28,4355
148,2019-05-29,4862
149,2019-05-30,4317
150,2019-05-31,2939
151,2019-06-01,2806
152,2019-06-02,2414
153,2019-06-03,3575
154,2019-06-04,3951
155,2019-06-05,3715
156,2019-06-06,4187
157,2019-06-07,3421
158,2019-06-08,2641
159,2019-06-09,2405
160,2019-06-10,2358
161,2019-06-11,4111
162,2019-06-12,4044
163,2019-06-13,4205
164,2019-06-14,3652
165,2019-06-15,2555
166,2019-06-16,2845
167,2019-06-17,4302
168,2019-06-18,4423
169,2019-06-19,4340
170,2019-06-20,4186
171,2019-06-21,5531
172,2019-06-22,2600
173,2019-06-23,2539
174,2019-06-24,1236
175,2019-06-25,4209
176,2019-06-26,4370
177,2019-06-27,3583
178,2019-06-28,4174
179,2019-06-29,2111
180,2019-06-30,2373
181,2019-07-01,3782
182,2019-07-02,4944
183,2019-07-03,5079
184,2019-07-04,3898
185,2019-07-05,4056
186,2019-07-06,3397
187,2019-07-07,2212
188,2019-07-08,4113
189,2019-07-09,4421
190,2019-07-10,3265
191,2019-07-11,3682
192,2019-07-12,3153
193,2019-07-13,1863
194,2019-07-14,2259
195,2019-07-15,3070
196,2019-07-16,3360
197,2019-07-17,3640
198,2019-07-18,3210
199,2019-07-19,3536
200,2019-07-20,3127
201,2019-07-21,1912
202,2019-07-22,3104
203,2019-07-23,3359
204,2019-07-24,3385
205,2019-07-25,3195
206,2019-07-26,3577
207,2019-07-27,2002
208,2019-07-28,1728
209,2019-07-29,2627
210,2019-07-30,3004
211,2019-07-31,3284
212,2019-08-01,2369
213,2019-08-02,3177
214,2019-08-03,2014
215,2019-08-04,1696
216,2019-08-05,2378
217,2019-08-06,3136
218,2019-08-07,2588
219,2019-08-08,2533
220,2019-08-09,3338
221,2019-08-10,2078
222,2019-08-11,2426
223,2019-08-12,1913
224,2019-08-13,2846
225,2019-08-14,1978
226,2019-08-15,2412
227,2019-08-16,1343
228,2019-08-17,927
229,2019-08-18,1361
230,2019-08-19,1444
231,2019-08-20,1872
232,2019-08-21,1637
233,2019-08-22,1106
234,2019-08-23,1351
235,2019-08-24,1360
236,2019-08-25,1079
237,2019-08-26,2514
238,2019-08-27,1980
239,2019-08-28,2676
240,2019-08-29,1832
241,2019-08-30,2961
242,2019-08-31,2544
243,2019-09-01,1611
244,2019-09-02,2908
245,2019-09-03,4223
246,2019-09-04,3370
247,2019-09-05,3167
248,2019-09-06,2979
249,2019-09-07,1981
250,2019-09-08,1800
251,2019-09-09,2920
252,2019-09-10,3379
253,2019-09-11,2121
254,2019-09-12,3847
255,2019-09-13,5403
256,2019-09-14,2237
257,2019-09-15,1583
258,2019-09-16,2817
259,2019-09-17,4136
260,2019-09-18,4914
261,2019-09-19,4508
262,2019-09-20,3814
263,2019-09-21,2476
264,2019-09-22,1863
265,2019-09-23,3426
266,2019-09-24,3111
267,2019-09-25,3882
268,2019-09-26,3014
269,2019-09-27,3160
270,2019-09-28,1962
271,2019-09-29,1176
272,2019-09-30,3643
273,2019-10-01,4728
274,2019-10-02,4696
275,2019-10-03,4470
276,2019-10-04,2949
277,2019-10-05,1620
278,2019-10-06,2321
279,2019-10-07,3481
280,2019-10-08,5927
281,2019-10-09,5909
282,2019-10-10,5856
283,2019-10-11,4967
284,2019-10-12,3947
285,2019-10-13,3155
286,2019-10-14,5949
287,2019-10-15,11910
288,2019-10-16,10566
289,2019-10-17,10500
290,2019-10-18,8690
291,2019-10-19,7856
292,2019-10-20,5515
293,2019-10-21,12725
294,2019-10-22,9915
295,2019-10-23,10415
296,2019-10-24,11680
297,2019-10-25,8374
298,2019-10-26,6539
299,2019-10-27,5608
300,2019-10-28,7750
301,2019-10-29,7475
302,2019-10-30,9787
303,2019-10-31,8172
304,2019-11-01,4602
305,2019-11-02,6015
306,2019-11-03,4665
307,2019-11-04,9401
308,2019-11-05,10209
309,2019-11-06,11036
310,2019-11-07,8528
311,2019-11-08,7592
312,2019-11-09,7603
313,2019-11-10,6074
314,2019-11-11,9550
315,2019-11-12,9502
316,2019-11-13,8138
317,2019-11-14,9132
318,2019-11-15,8140
319,2019-11-16,7918
320,2019-11-17,6139
321,2019-11-18,9232
322,2019-11-19,8987
323,2019-11-20,8317
324,2019-11-21,9678
325,2019-11-22,8652
326,2019-11-23,6499
327,2019-11-24,4543
328,2019-11-25,8940
329,2019-11-26,11865
330,2019-11-27,11071
331,2019-11-28,11338
332,2019-11-29,10535
333,2019-11-30,9675
334,2019-12-01,6147
335,2019-12-02,10632
336,2019-12-03,11586
337,2019-12-04,10260
338,2019-12-05,12581
339,2019-12-06,7740
340,2019-12-07,8063
341,2019-12-08,7220
342,2019-12-09,14037
343,2019-12-10,12618
344,2019-12-11,11975
345,2019-12-12,11911
346,2019-12-13,10635
347,2019-12-14,9341
348,2019-12-15,7206
349,2019-12-16,12283
350,2019-12-17,12844
351,2019-12-18,13663
352,2019-12-19,12751
353,2019-12-20,11061
354,2019-12-21,9197
355,2019-12-22,6782
356,2019-12-23,10941
357,2019-12-24,8328
358,2019-12-25,5581
359,2019-12-26,5220
360,2019-12-27,9746
361,2019-12-28,9883
362,2019-12-29,6055
363,2019-12-30,9271
364,2019-12-31,7454
365,2020-01-01,3909
366,2020-01-02,10018
367,2020-01-03,9865
368,2020-01-04,9187
369,2020-01-05,6449
370,2020-01-06,5513
371,2020-01-07,10911
372,2020-01-08,12497
373,2020-01-09,11792
374,2020-01-10,12854
375,2020-01-11,8972
376,2020-01-12,7412
377,2020-01-13,10914
378,2020-01-14,11654
379,2020-01-15,11657
380,2020-01-16,12177
381,2020-01-17,12284
382,2020-01-18,9961
383,2020-01-19,5927
384,2020-01-20,12126
385,2020-01-21,11537
386,2020-01-22,12270
387,2020-01-23,12713
388,2020-01-24,12715
389,2020-01-25,9850
390,2020-01-26,7263
391,2020-01-27,13072
392,2020-01-28,13340
393,2020-01-29,13870
394,2020-01-30,13279
395,2020-01-31,13551
396,2020-02-01,11294
397,2020-02-02,7330
398,2020-02-03,15138
399,2020-02-04,14472
400,2020-02-05,14287
401,2020-02-06,15875
402,2020-02-07,17952
403,2020-02-08,12846
404,2020-02-09,9619
405,2020-02-10,16400
406,2020-02-11,15486
407,2020-02-12,16814
408,2020-02-13,16801
409,2020-02-14,16562
410,2020-02-15,10926
411,2020-02-16,9892
412,2020-02-17,16327
413,2020-02-18,16285
414,2020-02-19,16262
415,2020-02-20,17678
416,2020-02-21,14800
417,2020-02-22,12380
418,2020-02-23,9129
419,2020-02-24,14524
420,2020-02-25,16139
421,2020-02-26,13854
422,2020-02-27,17291
423,2020-02-28,14232
424,2020-02-29,11101
425,2020-03-01,9616
426,2020-03-02,14525
427,2020-03-03,18703
428,2020-03-04,16636
429,2020-03-05,17532
430,2020-03-06,16034
431,2020-03-07,12379
432,2020-03-08,8791
433,2020-03-09,15386
434,2020-03-10,15597
435,2020-03-11,17220
436,2020-03-12,17414
437,2020-03-13,18717
438,2020-03-14,11671
439,2020-03-15,7292
440,2020-03-16,10995
441,2020-03-17,9552
442,2020-03-18,10482
443,2020-03-19,10956
444,2020-03-20,10178
445,2020-03-21,7068
446,2020-03-22,7217
447,2020-03-23,8720
448,2020-03-24,7191
449,2020-03-25,8908
450,2020-03-26,8321
451,2020-03-27,8681
452,2020-03-28,7561
453,2020-03-29,6022
454,2020-03-30,6632
455,2020-03-31,7719
456,2020-04-01,6976
457,2020-04-02,7844
458,2020-04-03,6962
459,2020-04-04,6829
460,2020-04-05,6446
461,2020-04-06,6616
462,2020-04-07,7952
463,2020-04-08,8239
464,2020-04-09,8002
465,2020-04-10,6204
466,2020-04-11,6027
467,2020-04-12,6474
468,2020-04-13,5602
469,2020-04-14,7351
470,2020-04-15,8422
471,2020-04-16,8649
472,2020-04-17,8707
473,2020-04-18,6874
474,2020-04-19,5092
475,2020-04-20,8505
476,2020-04-21,8584
477,2020-04-22,8473
478,2020-04-23,7563
479,2020-04-24,7976
480,2020-04-25,7946
481,2020-04-26,6631
482,2020-04-27,9697
483,2020-04-28,9134
484,2020-04-29,8847
485,2020-04-30,8334
486,2020-05-01,7430
487,2020-05-02,8800
488,2020-05-03,7714
489,2020-05-04,11722
490,2020-05-05,11308
491,2020-05-06,11898
492,2020-05-07,12634
493,2020-05-08,11671
494,2020-05-09,9108
495,2020-05-10,8432
496,2020-05-11,10990
497,2020-05-12,13153
498,2020-05-13,13192
499,2020-05-14,12113
500,2020-05-15,12324
501,2020-05-16,8681
502,2020-05-17,6815
503,2020-05-18,12494
504,2020-05-19,10592
505,2020-05-20,13469
506,2020-05-21,11394
507,2020-05-22,11363
508,2020-05-23,10572
509,2020-05-24,7511
510,2020-05-25,11177
511,2020-05-26,12979
512,2020-05-27,13097
513,2020-05-28,13524
514,2020-05-29,12714
515,2020-05-30,11201
516,2020-05-31,8526
517,2020-06-01,9522
518,2020-06-02,15010
519,2020-06-03,14161
520,2020-06-04,14559
521,2020-06-05,13652
522,2020-06-06,11555
523,2020-06-07,8685
524,2020-06-08,12314
525,2020-06-09,13892
526,2020-06-10,12411
527,2020-06-11,15195
528,2020-06-12,13263
529,2020-06-13,9458
530,2020-06-14,7485
531,2020-06-15,13901
532,2020-06-16,14987
533,2020-06-17,14677
534,2020-06-18,13592
535,2020-06-19,13798
536,2020-06-20,10913
537,2020-06-21,7695
538,2020-06-22,12573
539,2020-06-23,13234
540,2020-06-24,7953
541,2020-06-25,12934
542,2020-06-26,14280
543,2020-06-27,10692
544,2020-06-28,8339
545,2020-06-29,12476
546,2020-06-30,14387
547,2020-07-01,14942
548,2020-07-02,15830
549,2020-07-03,14840
550,2020-07-04,10334
551,2020-07-05,7316
552,2020-07-06,12358
553,2020-07-07,14634
554,2020-07-08,13467
555,2020-07-09,14244
556,2020-07-10,16223
557,2020-07-11,11359
558,2020-07-12,6844
559,2020-07-13,13782
560,2020-07-14,15118
561,2020-07-15,14200
562,2020-07-16,17398
563,2020-07-17,15001
564,2020-07-18,10630
565,2020-07-19,9174
566,2020-07-20,5076
567,2020-07-21,14433
568,2020-07-22,14860
569,2020-07-23,15981
570,2020-07-24,14421
571,2020-07-25,11079
572,2020-07-26,8906
573,2020-07-27,14096
574,2020-07-28,13634
575,2020-07-29,13562
576,2020-07-30,13324
577,2020-07-31,15592
578,2020-08-01,11771
579,2020-08-02,9908
580,2020-08-03,12618
581,2020-08-04,14463
582,2020-08-05,14470
583,2020-08-06,13305
584,2020-08-07,12874
585,2020-08-08,10136
586,2020-08-09,8669
587,2020-08-10,9846
588,2020-08-11,11618
589,2020-08-12,10852
590,2020-08-13,11286
591,2020-08-14,11758
592,2020-08-15,6604
593,2020-08-16,6675
594,2020-08-17,9801
595,2020-08-18,10874
596,2020-08-19,9781
597,2020-08-20,10370
598,2020-08-21,10989
599,2020-08-22,8059
600,2020-08-23,6976
601,2020-08-24,9882
602,2020-08-25,12662
603,2020-08-26,13364
604,2020-08-27,12625
605,2020-08-28,13934
606,2020-08-29,11571
607,2020-08-30,8118
608,2020-08-31,12113
609,2020-09-01,14478
610,2020-09-02,14825
611,2020-09-03,16348
612,2020-09-04,15630
613,2020-09-05,12172
614,2020-09-06,8428
615,2020-09-07,15264
616,2020-09-08,14621
617,2020-09-09,16460
618,2020-09-10,13135
619,2020-09-11,10280
620,2020-09-12,10775
621,2020-09-13,8354
622,2020-09-14,12256
623,2020-09-15,15098
624,2020-09-16,12792
625,2020-09-17,18147
626,2020-09-18,15737
627,2020-09-19,11337
628,2020-09-20,10050
629,2020-09-21,14711
630,2020-09-22,16612
631,2020-09-23,16081
632,2020-09-24,17762
633,2020-09-25,15143
634,2020-09-26,13076
635,2020-09-27,7598
636,2020-09-28,13890
637,2020-09-29,15652
638,2020-09-30,15279
639,2020-10-01,16051
640,2020-10-02,15783
641,2020-10-03,12026
642,2020-10-04,8471
643,2020-10-05,15882
644,2020-10-06,16538
645,2020-10-07,17675
646,2020-10-08,17178
647,2020-10-09,16885
648,2020-10-10,10926
649,2020-10-11,8856
650,2020-10-12,8870
651,2020-10-13,16544
652,2020-10-14,16744
653,2020-10-15,18205
654,2020-10-16,16306
655,2020-10-17,12122
656,2020-10-18,9599
657,2020-10-19,15228
658,2020-10-20,15808
659,2020-10-21,16543
660,2020-10-22,16914
661,2020-10-23,17152
662,2020-10-24,12322
663,2020-10-25,8571
664,2020-10-26,15902
665,2020-10-27,13877
666,2020-10-28,16205
667,2020-10-29,16229
668,2020-10-30,17573
669,2020-10-31,10970
670,2020-11-01,9240
671,2020-11-02,16438
672,2020-11-03,16615
673,2020-11-04,15222
674,2020-11-05,16547
675,2020-11-06,13736
676,2020-11-07,10891
677,2020-11-08,9085
678,2020-11-09,14050
679,2020-11-10,14898
680,2020-11-11,16587
681,2020-11-12,16799
682,2020-11-13,16527
683,2020-11-14,12191
684,2020-11-15,7774
685,2020-11-16,14180
686,2020-11-17,16598
687,2020-11-18,15436
688,2020-11-19,17885
689,2020-11-20,17398
690,2020-11-21,12630
691,2020-11-22,7696
692,2020-11-23,15892
693,2020-11-24,16329
694,2020-11-25,16984
695,2020-11-26,15892
696,2020-11-27,15904
697,2020-11-28,12858
698,2020-11-29,8056
699,2020-11-30,13352
700,2020-12-01,17634
701,2020-12-02,16409
702,2020-12-03,17632
703,2020-12-04,17480
704,2020-12-05,13853
705,2020-12-06,9069
706,2020-12-07,13515
707,2020-12-08,8713
708,2020-12-09,17916
709,2020-12-10,19208
710,2020-12-11,17834
711,2020-12-12,12100
712,2020-12-13,9089
713,2020-12-14,17191
714,2020-12-15,18226
715,2020-12-16,17294
716,2020-12-17,19225
717,2020-12-18,17985
718,2020-12-19,13949
719,2020-12-20,9050
720,2020-12-21,15623
721,2020-12-22,15103
722,2020-12-23,18189
723,2020-12-24,13240
724,2020-12-25,6433
725,2020-12-26,10270
726,2020-12-27,9877
727,2020-12-28,14138
728,2020-12-29,15618
729,2020-12-30,17834
730,2020-12-31,15999
731,2021-01-01,6686
732,2021-01-02,12710
733,2021-01-03,10937
734,2021-01-04,13897
735,2021-01-05,16717
736,2021-01-06,9734
737,2021-01-07,16798
738,2021-01-08,17581
739,2021-01-09,13838
740,2021-01-10,9873
741,2021-01-11,15156
742,2021-01-12,16785
743,2021-01-13,16743
744,2021-01-14,18187
745,2021-01-15,16555
746,2021-01-16,11910
747,2021-01-17,9572
748,2021-01-18,14902
749,2021-01-19,16588
750,2021-01-20,17635
751,2021-01-21,18824
752,2021-01-22,17844
753,2021-01-23,12482
754,2021-01-24,8355
755,2021-01-25,15781
756,2021-01-26,16766
757,2021-01-27,16657
758,2021-01-28,18131
759,2021-01-29,18493
760,2021-01-30,13097
761,2021-01-31,8895
762,2021-02-01,14718
763,2021-02-02,16330
764,2021-02-03,16953
765,2021-02-04,16212
766,2021-02-05,16677
767,2021-02-06,13119
768,2021-02-07,8876
769,2021-02-08,15181
770,2021-02-09,15807
771,2021-02-10,16132
772,2021-02-11,18142
773,2021-02-12,17625
774,2021-02-13,13977
775,2021-02-14,8557
776,2021-02-15,15829
777,2021-02-16,18081
778,2021-02-17,15202
779,2021-02-18,16621
780,2021-02-19,18669
781,2021-02-20,12838
782,2021-02-21,8835
783,2021-02-22,14701
784,2021-02-23,15633
785,2021-02-24,16635
786,2021-02-25,17475
787,2021-02-26,16688
788,2021-02-27,12675
789,2021-02-28,9832
790,2021-03-01,15687
791,2021-03-02,14988
792,2021-03-03,16688
793,2021-03-04,17302
794,2021-03-05,18134
795,2021-03-06,13432
796,2021-03-07,9430
797,2021-03-08,14102
798,2021-03-09,17541
799,2021-03-10,17026
800,2021-03-11,20192
801,2021-03-12,17686
802,2021-03-13,11704
803,2021-03-14,9224
804,2021-03-15,16381
805,2021-03-16,15162
806,2021-03-17,18434
807,2021-03-18,19372
808,2021-03-19,16938
809,2021-03-20,15234
810,2021-03-21,10825
811,2021-03-22,16992
812,2021-03-23,16499
813,2021-03-24,17391
814,2021-03-25,14442
815,2021-03-26,19905
816,2021-03-27,13900
817,2021-03-28,9627
818,2021-03-29,14876
819,2021-03-30,15492
820,2021-03-31,16512
821,2021-04-01,16084
822,2021-04-02,8780
823,2021-04-03,11797
824,2021-04-04,9813
825,2021-04-05,9695
826,2021-04-06,16028
827,2021-04-07,17992
828,2021-04-08,19381
829,2021-04-09,19118
830,2021-04-10,12736
831,2021-04-11,11135
832,2021-04-12,14719
833,2021-04-13,15779
834,2021-04-14,17274
835,2021-04-15,20127
836,2021-04-16,19293
837,2021-04-17,15670
838,2021-04-18,10583
839,2021-04-19,15684
840,2021-04-20,16380
841,2021-04-21,15260
842,2021-04-22,19211
843,2021-04-23,13256
844,2021-04-24,13473
845,2021-04-25,11130
846,2021-04-26,15389
847,2021-04-27,17164
848,2021-04-28,17857
849,2021-04-29,17742
850,2021-04-30,16067
851,2021-05-01,11127
852,2021-05-02,9587
853,2021-05-03,15040
854,2021-05-04,17470
855,2021-05-05,17594
856,2021-05-06,18567
857,2021-05-07,19005
858,2021-05-08,14782
859,2021-05-09,10219
860,2021-05-10,14471
861,2021-05-11,17579
862,2021-05-12,18051
863,2021-05-13,18718
864,2021-05-14,18640
865,2021-05-15,14981
866,2021-05-16,9961
867,2021-05-17,16073
868,2021-05-18,17037
869,2021-05-19,18573
870,2021-05-20,21961
871,2021-05-21,18430
872,2021-05-22,11267
873,2021-05-23,7765
874,2021-05-24,9401
875,2021-05-25,17674
876,2021-05-26,19826
877,2021-05-27,19666
878,2021-05-28,17958
879,2021-05-29,11916
880,2021-05-30,9813
881,2021-05-31,15115
882,2021-06-01,15812
883,2021-06-02,17164
884,2021-06-03,17674
885,2021-06-04,15792
886,2021-06-05,12362
887,2021-06-06,8388
888,2021-06-07,14911
889,2021-06-08,17444
890,2021-06-09,17740
891,2021-06-10,17358
892,2021-06-11,17380
893,2021-06-12,12358
894,2021-06-13,9320
895,2021-06-14,15339
896,2021-06-15,15971
897,2021-06-16,19749
898,2021-06-17,20470
899,2021-06-18,18392
900,2021-06-19,11601
901,2021-06-20,10306
902,2021-06-21,13774
903,2021-06-22,18122
904,2021-06-23,16860
905,2021-06-24,8130
906,2021-06-25,16175
907,2021-06-26,14661
908,2021-06-27,11330
909,2021-06-28,14368
910,2021-06-29,16171
911,2021-06-30,17898
912,2021-07-01,18616
913,2021-07-02,18365
914,2021-07-03,13154
915,2021-07-04,9014
916,2021-07-05,14002
917,2021-07-06,16742
918,2021-07-07,16517
919,2021-07-08,17856
920,2021-07-09,17431
921,2021-07-10,13249
922,2021-07-11,8977
923,2021-07-12,12763
924,2021-07-13,16712
925,2021-07-14,15080
926,2021-07-15,16549
927,2021-07-16,17983
928,2021-07-17,13838
929,2021-07-18,8533
930,2021-07-19,14581
931,2021-07-20,14563
932,2021-07-21,16250
933,2021-07-22,17364
934,2021-07-23,18253
935,2021-07-24,14121
936,2021-07-25,11297
937,2021-07-26,13390
938,2021-07-27,18929
939,2021-07-28,15889
940,2021-07-29,18032
941,2021-07-30,16569
942,2021-07-31,15958
943,2021-08-01,10229
944,2021-08-02,12661
945,2021-08-03,13730
946,2021-08-04,13817
947,2021-08-05,13566
948,2021-08-06,13049
949,2021-08-07,11825
950,2021-08-08,9074
951,2021-08-09,9911
952,2021-08-10,9595
953,2021-08-11,9672
954,2021-08-12,10798
955,2021-08-13,11276
956,2021-08-14,9432
957,2021-08-15,8272
958,2021-08-16,9155
959,2021-08-17,8145
960,2021-08-18,9037
961,2021-08-19,11574
962,2021-08-20,11632
963,2021-08-21,10041
964,2021-08-22,7697
965,2021-08-23,11653
966,2021-08-24,12239
967,2021-08-25,13349
968,2021-08-26,15242
969,2021-08-27,14183
970,2021-08-28,11029
971,2021-08-29,8455
972,2021-08-30,12667
973,2021-08-31,15515
974,2021-09-01,14128
975,2021-09-02,15847
976,2021-09-03,16657
977,2021-09-04,13192
978,2021-09-05,8870
979,2021-09-06,12454
980,2021-09-07,14880
981,2021-09-08,17005
982,2021-09-09,16945
983,2021-09-10,16950
984,2021-09-11,10599
985,2021-09-12,9459
986,2021-09-13,14425
987,2021-09-14,16291
988,2021-09-15,16032
989,2021-09-16,17637
990,2021-09-17,19083
991,2021-09-18,14553
992,2021-09-19,8677
993,2021-09-20,15928
994,2021-09-21,18392
995,2021-09-22,15415
996,2021-09-23,17372
997,2021-09-24,16811
998,2021-09-25,15356
999,2021-09-26,11801
1000,2021-09-27,14029
1001,2021-09-28,18060
1002,2021-09-29,16446
1003,2021-09-30,18556
1004,2021-10-01,18303
1005,2021-10-02,14822
1006,2021-10-03,12303
1007,2021-10-04,16230
1008,2021-10-05,17234
1009,2021-10-06,17287
1010,2021-10-07,17413
1011,2021-10-08,18555
1012,2021-10-09,13052
1013,2021-10-10,10351
1014,2021-10-11,11472
1015,2021-10-12,7795
1016,2021-10-13,16634
1017,2021-10-14,17477
1018,2021-10-15,18595
1019,2021-10-16,14080
1020,2021-10-17,11515
1021,2021-10-18,17970
1022,2021-10-19,18329
1023,2021-10-20,18318
1024,2021-10-21,18840
1025,2021-10-22,18081
1026,2021-10-23,12247
1027,2021-10-24,9781
1028,2021-10-25,17989
1029,2021-10-26,18129
1030,2021-10-27,19708
1031,2021-10-28,20456
1032,2021-10-29,15383
1033,2021-10-30,13046
1034,2021-10-31,10435
1035,2021-11-01,10195
1036,2021-11-02,17837
1037,2021-11-03,17579
1038,2021-11-04,18500
1039,2021-11-05,18231
1040,2021-11-06,13493
1041,2021-11-07,11259
1042,2021-11-08,17182
1043,2021-11-09,17760
1044,2021-11-10,18543
1045,2021-11-11,20307
1046,2021-11-12,16386
1047,2021-11-13,14436
1048,2021-11-14,11717
1049,2021-11-15,17767
1050,2021-11-16,18887
1051,2021-11-17,19598
1052,2021-11-18,18614
1053,2021-11-19,21272
1054,2021-11-20,16205
1055,2021-11-21,12909
1056,2021-11-22,16593
1057,2021-11-23,19362
1058,2021-11-24,19808
1059,2021-11-25,21365
1060,2021-11-26,21347
1061,2021-11-27,14247
1062,2021-11-28,11777
1063,2021-11-29,17824
1064,2021-11-30,19895
1065,2021-12-01,18468
1066,2021-12-02,20699
1067,2021-12-03,17955
1068,2021-12-04,16049
1069,2021-12-05,11672
1070,2021-12-06,8481
1071,2021-12-07,15084
1072,2021-12-08,10467
1073,2021-12-09,22214
1074,2021-12-10,20400
1075,2021-12-11,15087
1076,2021-12-12,12385
1077,2021-12-13,15749
1078,2021-12-14,19405
